Date,FW_temp,FW_pH,FW_BOD,FW_COD,FW_SS,FW_TN,FW_TP,FW_TS,FW_VS,FW_VS%,MCA_in,MCA_eff,MCA_temp,MCA_pH,MCA_TS,MCA_VS,MCA_VS%,MCA_VFA,MCA_Alk,MCA_VFA/TA,MCA_OLR,MCA_efficiency,MCA_HRT,MCB_in,MCB_eff,MCB_temp,MCB_pH,MCB_TS,MCB_VS,MCB_VS%,MCB_VFA,MCB_Alk,MCB_VFA/TA,MCB_OLR,MCB_efficiency,MCB_HRT,MHC_in,MHC_eff,MHC_temp,MHC_pH,MHC_TS,MHC_VS,MHC_VS%,MHC_VFA,MHC_Alk,MHC_VFA/TA,MHC_OLR,MHC_efficiency,MHC_HRT,MHA_in,MHA_eff,MHA_temp,MHA_pH,MHA_TS,MHA_VS,MHA_VS%,MHA_VFA,MHA_Alk,MHA_VFA/TA,MHA_OLR,MHA_efficiency,MHA_HRT,MHB_in,MHB_eff,MHB_temp,MHB_pH,MHB_TS,MHB_VS,MHB_VS%,MHB_VFA,MHB_Alk,MHB_VFA/TA,MHB_OLR,MHB_efficiency,MHB_HRT,BP,CH4,CO2,deH2S,NH3
2023-09-02,,,,,,,,,,,70.0,69.0,,,,,,,,,,,43.0,75.0,23.0,,,,,,,,,,,40.0,,,,,,,,,,,,,,35.0,37.0,,,,,,,,,,,50.0,35.0,41.0,,,,,,,,,,,50.0,25532.5,61.0,39.0,18.0,0.0
2023-09-03,,,,,,,,,,,60.0,56.0,,,,,,,,,,,50.0,60.0,45.0,,,,,,,,,,,50.0,,,,,,,,,,,,,,25.0,35.0,,,,,,,,,,,70.0,25.0,34.0,,,,,,,,,,,70.0,22253.0,61.0,39.0,17.0,0.0
2023-09-04,,,,,,,,,,,75.0,69.0,41.2,8.1,50520.0,30640.0,60.6,1740.0,14565.0,0.12,,,40.0,75.0,41.0,,,,,,,,,,,40.0,,,,,,,,,,,,,,40.0,37.0,42.6,7.95,35560.0,21120.0,59.4,1230.0,9825.0,0.13,,,44.0,40.0,38.0,,,,,,,,,,,44.0,24621.0,61.0,39.0,18.0,0.0
2023-09-05,,,,,,,,,,,75.0,84.0,,,,,,,,,,,40.0,75.0,30.0,38.8,8.09,50300.0,28410.0,56.5,1444.0,13360.0,0.11,,,40.0,,,,,,,,,,,,,,40.0,47.0,,,,,,,,,,,44.0,40.0,47.0,40.9,7.79,41290.0,21040.0,51.0,750.0,7275.0,0.1,,,44.0,25683.0,61.0,39.0,21.0,0.0
2023-09-06,,,,,,,,,,,75.0,57.0,,,,,,,,,,,40.0,75.0,52.0,,,,,,,,,,,40.0,,,,,,,,,,,,,,40.0,29.0,,,,,,,,,,,44.0,40.0,34.0,,,,,,,,,,,44.0,26393.0,60.0,39.0,22.0,0.0
2023-09-07,31.7,4.3,73240.0,38232.2,,3475.26,791.975,209180.0,185770.0,88.8,75.0,49.0,37.0,8.18,45020.0,26930.0,59.8,1695.0,14340.0,0.12,4.64,0.81,40.0,75.0,32.0,,,,,,,,,4.64,,40.0,,,,,,,,,,,,,,40.0,27.0,35.8,7.98,38360.0,23800.0,62.0,1496.0,9890.0,0.15,4.27,0.79,44.0,40.0,32.0,,,,,,,,,4.27,,44.0,26198.5,60.0,39.0,22.0,0.0
2023-09-08,,,,,,,,,,,75.0,85.0,,,,,,,,,,,40.0,75.0,41.0,39.9,7.79,51640.0,28960.0,56.1,1478.0,13280.0,0.11,,,40.0,,,,,,,,,,,,,,40.0,50.0,,,,,,,,,,,44.0,40.0,57.0,39.1,7.7,41570.0,20840.0,50.1,833.0,7420.0,0.11,,,44.0,25164.5,60.0,40.0,21.0,0.0
2023-09-09,,,,,,,,,,,80.0,53.0,,,,,,,,,,,38.0,80.0,38.0,,,,,,,,,,,38.0,,,,,,,,,,,,,,45.0,46.0,,,,,,,,,,,39.0,45.0,62.0,,,,,,,,,,,39.0,27269.0,60.0,40.0,21.0,0.0
2023-09-10,,,,,,,,,,,75.0,69.0,,,,,,,,,,,40.0,75.0,32.0,,,,,,,,,,,40.0,,,,,,,,,,,,,,40.0,40.0,,,,,,,,,,,44.0,40.0,50.0,,,,,,,,,,,44.0,26348.5,60.0,40.0,21.0,0.0
2023-09-11,,,,,,,,,,,70.0,64.0,37.2,8.14,47160.0,28260.0,59.9,1916.0,13825.0,0.14,,,43.0,80.0,55.0,,,,,,,,,,,38.0,,,,,,,,,,,,,,40.0,20.0,36.4,7.95,33520.0,19330.0,57.7,1680.0,10450.0,0.16,,,44.0,40.0,19.0,,,,,,,,,,,44.0,26942.5,61.0,39.0,21.0,0.0
2023-09-12,,,,,,,,,,,70.0,69.0,,,,,,,,,,,43.0,80.0,32.0,38.0,8.16,57470.0,32020.0,55.7,1489.0,13300.0,0.11,,,38.0,,,,,,,,,,,,,,40.0,45.0,,,,,,,,,,,44.0,40.0,46.0,37.0,7.96,43750.0,21800.0,49.8,923.0,8025.0,0.12,,,44.0,27856.0,60.0,39.0,22.0,0.0
2023-09-13,,,,,,,,,,,70.0,56.0,,,,,,,,,,,43.0,80.0,41.0,,,,,,,,,,,38.0,,,,,,,,,,,,,,35.0,37.0,,,,,,,,,,,50.0,35.0,38.0,,,,,,,,,,,50.0,27239.5,60.0,40.0,21.0,0.0
2023-09-14,31.6,4.4,94640.0,46341.5,,3053.547,725.345,167010.0,148100.0,88.7,70.0,40.0,41.6,8.13,44830.0,26650.0,59.4,2044.0,13555.0,0.15,3.46,0.81,43.0,80.0,23.0,,,,,,,,,3.95,,38.0,,,,,,,,,,,,,,40.0,42.0,42.6,8.02,37850.0,22430.0,59.3,821.0,9270.0,0.09,3.4,0.81,44.0,40.0,42.0,,,,,,,,,3.4,,44.0,26577.5,60.0,40.0,21.0,0.0
2023-09-15,,,,,,,,,,,70.0,51.0,,,,,,,,,,,43.0,80.0,45.0,36.8,8.17,49040.0,26860.0,54.8,1174.0,13025.0,0.09,,,38.0,,,,,,,,,,,,,,40.0,28.0,,,,,,,,,,,44.0,40.0,28.0,41.3,7.89,44910.0,22740.0,50.6,908.0,8295.0,0.11,,,44.0,26222.5,61.0,40.0,17.0,0.0
2023-09-16,,,,,,,,,,,70.0,47.0,,,,,,,,,,,43.0,80.0,13.0,,,,,,,,,,,38.0,,,,,,,,,,,,,,40.0,30.0,,,,,,,,,,,44.0,40.0,30.0,,,,,,,,,,,44.0,26112.0,61.0,39.0,17.0,0.0
2023-09-17,,,,,,,,,,,70.0,41.0,,,,,,,,,,,43.0,80.0,10.0,,,,,,,,,,,38.0,,,,,,,,,,,,,,40.0,0.0,,,,,,,,,,,44.0,40.0,0.0,,,,,,,,,,,44.0,26441.0,61.0,39.0,17.0,0.0
2023-09-18,,,,,,,,,,,70.0,85.0,37.7,8.16,52650.0,31300.0,59.4,1984.0,14810.0,0.13,,,43.0,80.0,77.0,,,,,,,,,,,38.0,,,,,,,,,,,,,,40.0,0.0,36.8,7.97,38270.0,22350.0,58.4,1335.0,10155.0,0.13,,,44.0,40.0,0.0,,,,,,,,,,,44.0,28286.5,61.0,39.0,17.0,0.0
2023-09-19,,,,,,,,,,,70.0,31.0,,,,,,,,,,,43.0,80.0,18.0,39.8,8.09,55450.0,31125.0,56.1,1448.0,13480.0,0.11,,,38.0,,,,,,,,,,,,,,35.0,40.0,,,,,,,,,,,50.0,35.0,40.0,44.2,7.87,43335.0,22050.0,50.9,825.0,8325.0,0.1,,,50.0,26953.0,61.0,39.0,18.0,0.0
2023-09-20,,,,,,,,,,,70.0,59.0,,,,,,,,,,,43.0,80.0,26.0,,,,,,,,,,,38.0,,,,,,,,,,,,,,35.0,24.0,,,,,,,,,,,50.0,35.0,24.0,,,,,,,,,,,50.0,24831.0,61.0,39.0,19.0,0.0
2023-09-21,31.9,4.4,107672.7,49555.5,,3355.499,831.086,173840.0,152380.0,87.7,75.0,76.0,39.8,8.11,55720.0,33790.0,60.6,2295.0,14405.0,0.16,3.81,0.78,40.0,85.0,54.0,,,,,,,,,4.32,,35.0,,,,,,,,,,,,,,45.0,51.0,40.2,7.98,41450.0,24510.0,59.1,1208.0,10430.0,0.12,3.94,0.8,39.0,45.0,51.0,,,,,,,,,3.94,,39.0,24366.0,61.0,39.0,20.0,0.0
2023-09-22,,,,,,,,,,,70.0,83.0,,,,,,,,,,,43.0,80.0,46.0,37.3,8.27,51900.0,29870.0,57.6,1489.0,13725.0,0.11,,,38.0,,,,,,,,,,,,,,35.0,48.0,,,,,,,,,,,50.0,35.0,52.0,37.0,7.99,46030.0,23750.0,51.6,1121.0,8340.0,0.13,,,50.0,27832.0,61.0,39.0,20.0,0.0
2023-09-23,,,,,,,,,,,75.0,64.0,,,,,,,,,,,40.0,85.0,49.0,,,,,,,,,,,35.0,,,,,,,,,,,,,,35.0,57.0,,,,,,,,,,,50.0,35.0,64.0,,,,,,,,,,,50.0,26092.5,62.0,38.0,20.0,0.0
2023-09-24,,,,,,,,,,,75.0,70.0,,,,,,,,,,,40.0,80.0,24.0,,,,,,,,,,,38.0,,,,,,,,,,,,,,35.0,68.0,,,,,,,,,,,50.0,35.0,78.0,,,,,,,,,,,50.0,23179.0,62.0,38.0,18.0,0.0
2023-09-25,,,,,,,,,,,75.0,38.0,37.5,8.11,50850.0,30150.0,59.3,2546.0,14095.0,0.18,,,40.0,85.0,74.0,,,,,,,,,,,35.0,,,,,,,,,,,,,,35.0,29.0,39.3,7.97,39530.0,21370.0,54.1,1219.0,10425.0,0.12,,,50.0,35.0,33.0,,,,,,,,,,,50.0,27623.0,62.0,38.0,18.0,0.0
2023-09-26,,,,,,,,,,,75.0,116.0,,,,,,,,,,,40.0,85.0,46.0,39.5,8.23,58240.0,33070.0,56.8,1391.0,13370.0,0.1,,,35.0,,,,,,,,,,,,,,40.0,36.0,,,,,,,,,,,44.0,40.0,37.0,38.9,7.96,54770.0,25710.0,46.9,949.0,8210.0,0.12,,,44.0,26046.0,59.0,39.0,20.0,0.0
2023-09-27,,,,,,,,,,,80.0,62.0,,,,,,,,,,,38.0,90.0,31.0,,,,,,,,,,,33.0,,,,,,,,,,,,,,45.0,68.0,,,,,,,,,,,39.0,45.0,71.0,,,,,,,,,,,39.0,27744.5,59.0,39.0,21.0,0.0
2023-09-28,,,,,,,,,,,80.0,49.0,,,,,,,,,,,38.0,90.0,58.0,,,,,,,,,,,33.0,,,,,,,,,,,,,,45.0,61.0,,,,,,,,,,,39.0,45.0,64.0,,,,,,,,,,,39.0,27887.5,60.0,40.0,20.0,0.0
2023-09-29,,,,,,,,,,,80.0,81.0,,,,,,,,,,,38.0,90.0,52.0,,,,,,,,,,,33.0,,,,,,,,,,,,,,45.0,46.0,,,,,,,,,,,39.0,45.0,46.0,,,,,,,,,,,39.0,27252.5,60.0,40.0,20.0,0.0
2023-09-30,,,,,,,,,,,70.0,58.0,,,,,,,,,,,43.0,80.0,45.0,,,,,,,,,,,38.0,,,,,,,,,,,,,,40.0,47.0,,,,,,,,,,,44.0,40.0,47.0,,,,,,,,,,,44.0,26785.5,60.0,40.0,19.0,0.0
2023-10-01,,,,,,,,,,,65.0,65.0,,,,,,,,,,,46.0,75.0,37.0,,,,,,,,,,,40.0,,,,,,,,,,,,,,35.0,53.0,,,,,,,,,,,50.0,35.0,61.0,,,,,,,,,,,50.0,25371.0,61.0,39.0,19.0,0.0
2023-10-02,,,,,,,,,,,80.0,61.0,,,,,,,,,,,38.0,90.0,30.0,,,,,,,,,,,33.0,,,,,,,,,,,,,,50.0,34.0,,,,,,,,,,,35.0,50.0,33.0,,,,,,,,,,,35.0,26485.5,61.0,39.0,20.0,0.0
2023-10-03,,,,,,,,,,,80.0,66.0,,,,,,,,,,,38.0,90.0,62.0,,,,,,,,,,,33.0,,,,,,,,,,,,,,50.0,62.0,,,,,,,,,,,35.0,50.0,63.0,,,,,,,,,,,35.0,30031.5,60.0,40.0,22.0,0.0
2023-10-04,,,,,,,,,,,80.0,120.0,39.1,8.02,68790.0,46940.0,68.2,3158.0,13655.0,0.23,,,38.0,90.0,120.0,,,,,,,,,,,33.0,,,,,,,,,,,,,,50.0,46.0,43.0,7.9,43020.0,26140.0,60.8,1538.0,13940.0,0.11,,,35.0,50.0,47.0,,,,,,,,,,,35.0,30737.0,59.0,41.0,23.0,0.0
2023-10-05,26.3,4.6,52683.8,52611.3,,3567.091,851.424,163070.0,149100.0,91.4,80.0,79.0,36.7,8.05,96480.0,69700.0,72.2,3945.0,13920.0,0.28,3.98,0.76,38.0,90.0,58.0,,,,,,,,,4.47,,33.0,,,,,,,,,,,,,,50.0,36.0,38.3,8.02,38250.0,22660.0,59.2,1534.0,10225.0,0.15,4.28,0.86,35.0,50.0,36.0,,,,,,,,,4.28,,35.0,29730.0,59.0,41.0,22.0,0.0
2023-10-06,,,,,,,,,,,80.0,99.0,,,,,,,,,,,38.0,90.0,64.0,39.2,8.35,58140.0,34590.0,59.5,1740.0,13470.0,0.13,,,33.0,,,,,,,,,,,,,,50.0,37.0,,,,,,,,,,,35.0,50.0,38.0,39.0,8.14,40560.0,21080.0,52.0,874.0,8080.0,0.11,,,35.0,30428.5,61.0,39.0,20.0,0.0
2023-10-07,,,,,,,,,,,80.0,97.0,,,,,,,,,,,38.0,90.0,54.0,,,,,,,,,,,33.0,,,,,,,,,,,,,,50.0,48.0,,,,,,,,,,,35.0,50.0,50.0,,,,,,,,,,,35.0,30126.0,60.0,39.0,21.0,0.0
2023-10-08,,,,,,,,,,,70.0,24.0,,,,,,,,,,,43.0,80.0,32.0,,,,,,,,,,,38.0,,,,,,,,,,,,,,30.0,64.0,,,,,,,,,,,58.0,30.0,64.0,,,,,,,,,,,58.0,27714.0,60.0,40.0,21.0,0.0
2023-10-09,,,,,,,,,,,80.0,76.0,,,,,,,,,,,38.0,90.0,37.0,,,,,,,,,,,33.0,,,,,,,,,,,,,,40.0,37.0,,,,,,,,,,,44.0,40.0,38.0,,,,,,,,,,,44.0,27207.0,61.0,39.0,21.0,0.0
2023-10-10,,,,,,,,,,,80.0,43.0,36.7,8.21,62240.0,40840.0,65.6,2363.0,13540.0,0.17,,,38.0,90.0,53.0,,,,,,,,,,,33.0,,,,,,,,,,,,,,40.0,29.0,37.9,7.95,41840.0,24960.0,59.7,1346.0,10275.0,0.13,,,44.0,40.0,30.0,,,,,,,,,,,44.0,29198.5,61.0,39.0,20.0,0.0
2023-10-11,,,,,,,,,,,75.0,90.0,,,,,,,,,,,40.0,85.0,39.0,39.5,8.32,80700.0,56260.0,69.7,1549.0,13260.0,0.12,,,35.0,,,,,,,,,,,,,,40.0,44.0,,,,,,,,,,,44.0,40.0,44.0,39.2,8.11,42160.0,22070.0,52.3,836.0,7930.0,0.11,,,44.0,26945.5,61.0,39.0,20.0,0.0
2023-10-12,32.8,4.5,67422.7,66479.4,,3240.24,898.075,136710.0,121280.0,88.7,75.0,60.0,38.0,8.07,46360.0,28130.0,60.7,2295.0,14195.0,0.16,3.03,0.8,40.0,85.0,38.0,,,,,,,,,3.44,,35.0,,,,,,,,,,,,,,40.0,47.0,40.4,7.9,37640.0,22350.0,59.4,1219.0,10190.0,0.12,2.78,0.81,44.0,40.0,48.0,,,,,,,,,2.78,,44.0,27051.5,61.0,39.0,22.0,0.0
2023-10-13,,,,,,,,,,,70.0,62.0,,,,,,,,,,,43.0,80.0,72.0,39.1,8.37,53210.0,31250.0,58.7,1541.0,13645.0,0.11,,,38.0,,,,,,,,,,,,,,40.0,56.0,,,,,,,,,,,44.0,40.0,57.0,38.8,8.12,39840.0,21540.0,54.1,795.0,8000.0,0.1,,,44.0,25490.0,60.0,40.0,21.0,0.0
2023-10-14,,,,,,,,,,,70.0,53.0,,,,,,,,,,,43.0,70.0,46.0,,,,,,,,,,,43.0,,,,,,,,,,,,,,40.0,53.0,,,,,,,,,,,44.0,40.0,53.0,,,,,,,,,,,44.0,25483.0,59.0,41.0,21.0,0.0
2023-10-15,,,,,,,,,,,60.0,36.0,,,,,,,,,,,50.0,60.0,20.0,,,,,,,,,,,50.0,,,,,,,,,,,,,,30.0,44.0,,,,,,,,,,,58.0,30.0,45.0,,,,,,,,,,,58.0,24250.0,59.0,41.0,21.0,0.0
2023-10-16,,,,,,,,,,,75.0,69.0,38.5,8.17,51870.0,32540.0,62.7,2183.0,13175.0,0.17,,,40.0,85.0,45.0,,,,,,,,,,,35.0,,,,,,,,,,,,,,40.0,47.0,38.0,8.09,39850.0,23270.0,58.4,1215.0,10725.0,0.11,,,44.0,40.0,48.0,,,,,,,,,,,44.0,24393.5,61.0,39.0,20.0,0.0
2023-10-17,,,,,,,,,,,75.0,73.0,,,,,,,,,,,40.0,85.0,46.0,37.0,8.11,51510.0,29840.0,57.9,1444.0,13300.0,0.11,,,35.0,,,,,,,,,,,,,,40.0,31.0,,,,,,,,,,,44.0,40.0,30.0,38.2,7.91,45320.0,24560.0,54.2,806.0,7085.0,0.11,,,44.0,25796.5,60.0,40.0,21.0,0.0
2023-10-18,,,,,,,,,,,75.0,47.0,,,,,,,,,,,40.0,85.0,33.0,,,,,,,,,,,35.0,,,,,,,,,,,,,,40.0,47.0,,,,,,,,,,,44.0,40.0,45.0,,,,,,,,,,,44.0,22438.0,60.0,40.0,21.0,0.0
2023-10-19,22.7,4.5,142927.5,67020.4,,3588.913,924.779,164250.0,144770.0,88.1,70.0,62.0,39.4,8.09,46450.0,29050.0,62.5,2115.0,13595.0,0.16,3.38,0.77,43.0,80.0,57.0,,,,,,,,,3.86,,38.0,,,,,,,,,,,,,,40.0,59.0,42.2,7.92,37070.0,22120.0,59.7,1335.0,9935.0,0.13,3.32,0.8,44.0,40.0,52.0,,,,,,,,,3.32,,44.0,27019.5,60.0,40.0,22.0,0.0
2023-10-20,,,,,,,,,,,65.0,68.0,,,,,,,,,,,46.0,75.0,53.0,38.8,8.08,50540.0,30380.0,60.1,1515.0,13485.0,0.11,,,40.0,,,,,,,,,,,,,,35.0,63.0,,,,,,,,,,,50.0,35.0,57.0,40.8,7.86,37700.0,21260.0,56.4,870.0,8345.0,0.1,,,50.0,25583.0,60.0,40.0,24.0,0.0
2023-10-21,,,,,,,,,,,65.0,48.0,,,,,,,,,,,46.0,75.0,33.0,,,,,,,,,,,40.0,,,,,,,,,,,,,,35.0,12.0,,,,,,,,,,,50.0,35.0,10.0,,,,,,,,,,,50.0,25237.0,61.0,39.0,24.0,0.0
2023-10-22,,,,,,,,,,,45.0,29.0,,,,,,,,,,,67.0,55.0,12.0,,,,,,,,,,,55.0,,,,,,,,,,,,,,25.0,23.0,,,,,,,,,,,70.0,25.0,21.0,,,,,,,,,,,70.0,23299.5,62.0,38.0,22.0,0.0
2023-10-23,,,,,,,,,,,75.0,47.0,38.9,8.18,51930.0,32060.0,61.7,1976.0,13885.0,0.14,,,40.0,85.0,42.0,,,,,,,,,,,35.0,,,,,,,,,,,,,,35.0,46.0,38.5,8.13,42970.0,25440.0,59.2,1069.0,9925.0,0.11,,,50.0,35.0,45.0,,,,,,,,,,,50.0,24200.5,61.0,39.0,21.0,0.0
2023-10-24,,,,,,,,,,,75.0,54.0,,,,,,,,,,,40.0,85.0,56.0,39.8,8.12,64420.0,38970.0,60.5,1639.0,13565.0,0.12,,,35.0,,,,,,,,,,,,,,35.0,30.0,,,,,,,,,,,50.0,35.0,36.0,41.5,7.92,44200.0,24390.0,55.2,900.0,8435.0,0.11,,,50.0,25953.5,60.0,40.0,23.0,0.0
2023-10-25,,,,,,,,,,,75.0,63.0,,,,,,,,,,,40.0,85.0,40.0,,,,,,,,,,,35.0,,,,,,,,,,,,,,35.0,36.0,,,,,,,,,,,50.0,35.0,40.0,,,,,,,,,,,50.0,25160.5,61.0,40.0,22.0,0.0
2023-10-26,22.4,4.6,96705.0,47099.3,,2666.666,584.69,103900.0,92490.0,89.0,75.0,70.0,38.5,8.09,51850.0,32920.0,63.5,2456.0,14050.0,0.17,2.31,0.78,40.0,85.0,53.0,,,,,,,,,2.62,,35.0,,,,,,,,,,,,,,35.0,25.0,39.2,8.07,37160.0,21390.0,57.6,1204.0,9840.0,0.12,1.86,0.83,50.0,35.0,26.0,,,,,,,,,1.86,,50.0,25006.0,60.0,39.0,21.0,0.0
2023-10-27,,,,,,,,,,,75.0,51.0,,,,,,,,,,,40.0,85.0,30.0,39.1,8.02,45440.0,26380.0,58.1,1410.0,13645.0,0.1,,,35.0,,,,,,,,,,,,,,40.0,39.0,,,,,,,,,,,44.0,40.0,39.0,40.5,8.02,41230.0,22170.0,53.8,893.0,8425.0,0.11,,,44.0,25361.0,60.0,39.0,22.0,0.0
2023-10-28,,,,,,,,,,,70.0,58.0,,,,,,,,,,,43.0,80.0,45.0,,,,,,,,,,,38.0,,,,,,,,,,,,,,35.0,48.0,,,,,,,,,,,50.0,35.0,50.0,,,,,,,,,,,50.0,24752.5,60.0,40.0,21.0,0.0
2023-10-29,,,,,,,,,,,70.0,41.0,,,,,,,,,,,43.0,80.0,43.0,,,,,,,,,,,38.0,,,,,,,,,,,,,,35.0,16.0,,,,,,,,,,,50.0,35.0,16.0,,,,,,,,,,,50.0,25409.5,61.0,39.0,20.0,0.0
2023-10-30,,,,,,,,,,,70.0,60.0,35.9,7.8,53930.0,34010.0,63.1,2655.0,14225.0,0.19,,,43.0,80.0,36.0,,,,,,,,,,,38.0,,,,,,,,,,,,,,35.0,39.0,38.7,7.71,41790.0,24660.0,59.0,1208.0,9720.0,0.12,,,50.0,35.0,39.0,,,,,,,,,,,50.0,24026.0,62.0,39.0,20.0,0.0
2023-10-31,,,,,,,,,,,70.0,56.0,,,,,,,,,,,43.0,80.0,55.0,39.5,8.05,59410.0,36130.0,60.8,1534.0,13810.0,0.11,,,38.0,,,,,,,,,,,,,,40.0,53.0,,,,,,,,,,,44.0,40.0,54.0,39.8,8.0,41820.0,22950.0,54.9,889.0,8135.0,0.11,,,44.0,24956.0,61.0,39.0,20.0,0.0
2023-11-01,,,,,,,,,,,70.0,60.0,,,,,,,,,,,43.0,80.0,44.0,,,,,,,,,,,38.0,,,,,,,,,,,,,,40.0,43.0,,,,,,,,,,,44.0,40.0,43.0,,,,,,,,,,,44.0,25903.0,60.0,39.0,20.0,0.0
2023-11-02,23.1,4.6,35433.3,14234.8,,701.203,130.747,211150.0,189470.0,89.7,65.0,54.0,39.1,8.1,56160.0,35570.0,63.3,2756.0,14410.0,0.19,4.11,0.8,46.0,85.0,44.0,,,,,,,,,5.37,,35.0,,,,,,,,,,,,,,40.0,40.0,39.8,8.1,40660.0,23920.0,58.8,1380.0,9690.0,0.14,4.35,0.84,44.0,40.0,38.0,,,,,,,,,4.35,,44.0,25372.0,60.0,40.0,20.0,0.0
2023-11-03,,,,,,,,,,,65.0,37.0,,,,,,,,,,,46.0,85.0,52.0,42.8,7.86,47960.0,28600.0,59.6,1418.0,13580.0,0.1,,,35.0,,,,,,,,,,,,,,45.0,37.0,,,,,,,,,,,39.0,45.0,28.0,42.6,7.68,41180.0,22940.0,55.7,930.0,8060.0,0.12,,,39.0,26697.5,60.0,40.0,19.0,0.0
2023-11-04,,,,,,,,,,,65.0,48.0,,,,,,,,,,,46.0,85.0,39.0,,,,,,,,,,,35.0,,,,,,,,,,,,,,45.0,43.0,,,,,,,,,,,39.0,45.0,32.0,,,,,,,,,,,39.0,27279.0,61.0,40.0,20.0,0.0
2023-11-05,,,,,,,,,,,65.0,39.0,,,,,,,,,,,46.0,85.0,26.0,,,,,,,,,,,35.0,,,,,,,,,,,,,,45.0,31.0,,,,,,,,,,,39.0,45.0,27.0,,,,,,,,,,,39.0,25334.5,61.0,39.0,20.0,0.0
2023-11-06,,,,,,,,,,,65.0,55.0,42.0,7.87,58230.0,36950.0,63.5,2318.0,14115.0,0.16,,,46.0,85.0,63.0,,,,,,,,,,,35.0,,,,,,,,,,,,,,45.0,32.0,42.5,7.65,50190.0,30270.0,60.3,1290.0,9860.0,0.13,,,39.0,45.0,34.0,,,,,,,,,,,39.0,27496.0,60.0,39.0,20.0,0.0
2023-11-07,,,,,,,,,,,80.0,50.0,,,,,,,,,,,38.0,80.0,44.0,39.6,8.07,56010.0,34310.0,61.3,1425.0,13755.0,0.1,,,38.0,,,,,,,,,,,,,,45.0,48.0,,,,,,,,,,,39.0,45.0,49.0,39.6,8.03,43980.0,24240.0,55.1,851.0,7935.0,0.11,,,39.0,27196.5,61.0,39.0,20.0,0.0
2023-11-08,,,,,,,,,,,80.0,48.0,,,,,,,,,,,38.0,80.0,49.0,,,,,,,,,,,38.0,,,,,,,,,,,,,,45.0,57.0,,,,,,,,,,,39.0,45.0,59.0,,,,,,,,,,,39.0,26350.0,62.0,38.0,17.0,0.0
2023-11-09,22.2,4.4,116887.5,82946.3,,2810.667,799.467,282580.0,243590.0,86.2,75.0,40.0,37.4,7.96,67600.0,43740.0,64.7,2280.0,14280.0,0.16,6.09,0.71,40.0,75.0,38.0,,,,,,,,,6.09,,40.0,,,,,,,,,,,,,,40.0,43.0,38.5,7.74,43030.0,25410.0,59.1,1301.0,9680.0,0.13,5.59,0.77,44.0,40.0,45.0,,,,,,,,,5.59,,44.0,25399.0,62.0,38.0,17.0,0.0
2023-11-10,,,,,,,,,,,80.0,49.0,,,,,,,,,,,38.0,80.0,41.0,39.2,8.05,59730.0,37550.0,62.9,1481.0,13545.0,0.11,,,38.0,,,,,,,,,,,,,,45.0,52.0,,,,,,,,,,,39.0,45.0,56.0,38.7,8.01,43660.0,25680.0,58.8,923.0,7865.0,0.12,,,39.0,24437.5,61.0,39.0,17.0,0.0
2023-11-11,,,,,,,,,,,80.0,60.0,,,,,,,,,,,38.0,80.0,50.0,,,,,,,,,,,38.0,,,,,,,,,,,,,,45.0,52.0,,,,,,,,,,,39.0,45.0,54.0,,,,,,,,,,,39.0,23878.0,61.0,39.0,16.0,0.0
2023-11-12,,,,,,,,,,,85.0,39.0,,,,,,,,,,,35.0,85.0,44.0,,,,,,,,,,,35.0,,,,,,,,,,,,,,45.0,30.0,,,,,,,,,,,39.0,45.0,31.0,,,,,,,,,,,39.0,21583.5,61.0,39.0,14.0,0.0
2023-11-13,,,,,,,,,,,85.0,101.0,41.2,7.78,55450.0,34950.0,63.0,2273.0,13870.0,0.16,,,35.0,85.0,101.0,,,,,,,,,,,35.0,,,,,,,,,,,,,,45.0,35.0,42.3,7.68,45610.0,26240.0,57.5,1200.0,9415.0,0.13,,,39.0,45.0,35.0,,,,,,,,,,,39.0,23331.5,62.0,39.0,15.0,0.0
2023-11-14,,,,,,,,,,,85.0,98.0,,,,,,,,,,,35.0,85.0,105.0,37.3,7.97,58680.0,34990.0,59.6,1571.0,13220.0,0.12,,,35.0,,,,,,,,,,,,,,45.0,47.0,,,,,,,,,,,39.0,45.0,46.0,38.8,7.62,45530.0,25160.0,55.3,855.0,7240.0,0.12,,,39.0,23702.0,60.0,39.0,15.0,0.0
2023-11-15,,,,,,,,,,,85.0,109.0,,,,,,,,,,,35.0,85.0,106.0,,,,,,,,,,,35.0,,,,,,,,,,,,,,45.0,63.0,,,,,,,,,,,39.0,45.0,64.0,,,,,,,,,,,39.0,24181.5,60.0,39.0,16.0,0.0
2023-11-16,24.0,4.6,126890.6,52926.6,,2523.02,707.327,161900.0,143810.0,88.8,85.0,88.0,41.5,7.87,63170.0,41170.0,65.2,2419.0,13855.0,0.17,4.07,0.76,35.0,85.0,115.0,,,,,,,,,4.07,,35.0,,,,,,,,,,,,,,45.0,71.0,42.0,7.65,44810.0,25610.0,57.2,1144.0,9120.0,0.13,3.71,0.83,39.0,45.0,71.0,,,,,,,,,3.71,,39.0,23829.0,59.0,39.0,17.0,0.0
